LGD,Previous LGD,change_LGD,percentage_change_LGD
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.81,-0.1100000000000001,-13.580246913580257
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
